"Industrial product price index, by product, monthly 1 2 3 4"
"Frequency: Monthly"
"Table: 18-10-0266-01"
"Release date: 2023-04-19"
"Geography: Canada"
""
""

,"North American Product Classification System (NAPCS)","Fresh and frozen beef and veal  [17211]","Fresh and frozen pork  [17212]"
"Geography","Reference period"
,,"Index, 202001=100",
"Canada","January 2000","69.0","60.1"
,"February 2000","68.9","57.5"
,"March 2000","69.5","61.5"
,"April 2000","70.5","67.8"
,"May 2000","70.4","71.2"
,"June 2000","70.5","72.5"
,"July 2000","70.3","71.5"
,"August 2000","70.1","69.9"
,"September 2000","69.3","58.9"
,"October 2000","69.7","57.5"
,"November 2000","70.5","55.4"
,"December 2000","70.2","55.0"
,"January 2001","72.1","56.9"
,"February 2001","71.0","62.0"
,"March 2001","74.1","63.9"
,"April 2001","73.9","71.3"
,"May 2001","73.3","67.1"
,"June 2001","72.7","69.7"
,"July 2001","72.3","75.3"
,"August 2001","72.5","74.7"
,"September 2001","71.6","69.9"
,"October 2001","72.0","67.7"
,"November 2001","72.5","61.2"
,"December 2001","72.7","60.8"
,"January 2002","73.3","60.3"
,"February 2002","74.2","61.2"
,"March 2002","74.1","61.1"
,"April 2002","73.9","58.8"
,"May 2002","72.6","57.3"
,"June 2002","72.7","55.0"
,"July 2002","71.8","61.6"
,"August 2002","69.9","60.1"
,"September 2002","68.9","55.5"
,"October 2002","69.4","62.5"
,"November 2002","70.1","57.1"
,"December 2002","74.7","57.6"
,"January 2003","75.1","60.9"
,"February 2003","77.5","60.1"
,"March 2003","79.0","60.3"
,"April 2003","77.5","60.9"
,"May 2003","77.5","63.2"
,"June 2003","76.4","62.6"
,"July 2003","63.3","64.2"
,"August 2003","57.5","62.7"
,"September 2003","62.6","61.6"
,"October 2003","65.3","60.9"
,"November 2003","72.4","56.8"
,"December 2003","72.4","57.4"
,"January 2004","69.2","55.5"
,"February 2004","70.8","63.7"
,"March 2004","71.8","66.7"
,"April 2004","74.4","69.0"
,"May 2004","75.0","76.3"
,"June 2004","75.9","70.3"
,"July 2004","76.3","71.1"
,"August 2004","74.2","68.4"
,"September 2004","65.6","60.4"
,"October 2004","65.8","60.5"
,"November 2004","62.2","58.5"
,"December 2004","63.6","59.6"
,"January 2005","66.4","58.1"
,"February 2005","68.6","58.1"
,"March 2005","68.2","56.5"
,"April 2005","66.9","54.6"
,"May 2005","67.3","58.9"
,"June 2005","63.2","52.9"
,"July 2005","62.6","50.9"
,"August 2005","61.4","59.5"
,"September 2005","61.5","55.6"
,"October 2005","62.5","53.2"
,"November 2005","62.5","51.5"
,"December 2005","66.1","50.0"
,"January 2006","64.8","49.4"
,"February 2006","65.9","47.0"
,"March 2006","64.8","49.3"
,"April 2006","65.0","47.7"
,"May 2006","66.6","48.6"
,"June 2006","64.8","52.2"
,"July 2006","67.1","58.0"
,"August 2006","65.9","53.0"
,"September 2006","67.7","55.0"
,"October 2006","66.7","49.4"
,"November 2006","65.4","48.9"
,"December 2006","65.6","50.2"
,"January 2007","66.4","51.9"
,"February 2007","68.4","58.1"
,"March 2007","69.7","56.6"
,"April 2007","71.5","53.8"
,"May 2007","70.9","56.6"
,"June 2007","67.7","55.2"
,"July 2007","67.5","54.2"
,"August 2007","64.3","52.2"
,"September 2007","63.5","49.9"
,"October 2007","60.4","46.9"
,"November 2007","61.2","45.3"
,"December 2007","63.6","47.3"
,"January 2008","64.2","45.9"
,"February 2008","63.5","46.2"
,"March 2008","64.6","45.7"
,"April 2008","66.0","45.0"
,"May 2008","66.4","52.0"
,"June 2008","67.4","52.5"
,"July 2008","70.2","53.0"
,"August 2008","72.8","55.8"
,"September 2008","66.9","55.0"
,"October 2008","65.8","54.8"
,"November 2008","66.9","54.3"
,"December 2008","67.6","54.2"
,"January 2009","67.1","53.2"
,"February 2009","67.6","53.5"
,"March 2009","70.0","54.8"
,"April 2009","72.6","55.0"
,"May 2009","68.2","55.0"
,"June 2009","66.4","53.7"
,"July 2009","64.8","53.6"
,"August 2009","65.1","53.6"
,"September 2009","63.5","53.2"
,"October 2009","62.7","53.2"
,"November 2009","64.3","53.3"
,"December 2009","62.7","53.6"
,"January 2010","61.5","54.2"
,"February 2010","61.6","54.4"
,"March 2010","63.1","54.4"
,"April 2010","65.4","54.4"
,"May 2010","65.4","54.6"
,"June 2010","62.8","54.9"
,"July 2010","61.8","54.6"
,"August 2010","62.5","54.6"
,"September 2010","62.5","55.7"
,"October 2010","61.8","55.6"
,"November 2010","63.6","54.9"
,"December 2010","64.0","55.9"
,"January 2011","63.2","55.5"
,"February 2011","63.9","59.8"
,"March 2011","67.2","60.4"
,"April 2011","67.8","61.8"
,"May 2011","64.9","60.7"
,"June 2011","64.6","59.1"
,"July 2011","64.1","60.6"
,"August 2011","64.1","61.4"
,"September 2011","64.2","59.3"
,"October 2011","63.8","60.6"
,"November 2011","65.1","58.7"
,"December 2011","67.9","57.4"
,"January 2012","68.0","57.5"
,"February 2012","72.1","59.7"
,"March 2012","74.3","59.0"
,"April 2012","74.2","57.3"
,"May 2012","75.0","55.7"
,"June 2012","77.6","57.2"
,"July 2012","73.4","60.3"
,"August 2012","73.6","58.3"
,"September 2012","74.6","55.8"
,"October 2012","75.2","57.8"
,"November 2012","74.1","58.6"
,"December 2012","71.4","58.3"
,"January 2013","73.9","59.6"
,"February 2013","73.8","58.5"
,"March 2013","73.7","57.8"
,"April 2013","72.9","60.0"
,"May 2013","76.5","62.5"
,"June 2013","76.4","67.8"
,"July 2013","74.9","72.5"
,"August 2013","73.9","71.8"
,"September 2013","74.7","69.8"
,"October 2013","74.1","68.9"
,"November 2013","75.6","66.7"
,"December 2013","77.7","65.9"
,"January 2014","78.8","66.0"
,"February 2014","79.1","71.8"
,"March 2014","82.3","83.7"
,"April 2014","83.2","90.1"
,"May 2014","83.7","84.6"
,"June 2014","85.8","86.8"
,"July 2014","92.0","91.4"
,"August 2014","94.5","85.3"
,"September 2014","95.3","83.1"
,"October 2014","98.1","81.1"
,"November 2014","99.9","79.4"
,"December 2014","104.1","77.0"
,"January 2015","104.4","80.3"
,"February 2015","105.4","78.6"
,"March 2015","107.4","76.5"
,"April 2015","108.6","78.5"
,"May 2015","109.1","84.4"
,"June 2015","109.3","86.4"
,"July 2015","108.8","85.5"
,"August 2015","110.1","87.2"
,"September 2015","106.0","88.5"
,"October 2015","101.7","88.2"
,"November 2015","101.5","85.8"
,"December 2015","99.7","80.3"
,"January 2016","104.1","84.1"
,"February 2016","103.8","90.0"
,"March 2016","98.4","87.6"
,"April 2016","97.0","88.3"
,"May 2016","93.1","89.6"
,"June 2016","93.2","95.1"
,"July 2016","92.2","92.3"
,"August 2016","89.5","87.0"
,"September 2016","90.4","84.1"
,"October 2016","89.1","84.5"
,"November 2016","88.1","83.6"
,"December 2016","87.5","78.0"
,"January 2017","92.2","83.4"
,"February 2017","91.3","89.8"
,"March 2017","95.4","90.3"
,"April 2017","98.2","87.6"
,"May 2017","103.4","89.8"
,"June 2017","102.8","99.2"
,"July 2017","97.6","99.6"
,"August 2017","97.0","94.4"
,"September 2017","92.5","86.0"
,"October 2017","93.7","84.1"
,"November 2017","96.1","89.1"
,"December 2017","95.6","86.5"
,"January 2018","98.7","87.1"
,"February 2018","97.6","85.8"
,"March 2018","99.3","82.0"
,"April 2018","96.7","83.9"
,"May 2018","98.5","85.9"
,"June 2018","97.3","89.1"
,"July 2018","97.8","91.0"
,"August 2018","95.7","84.6"
,"September 2018","92.8","84.4"
,"October 2018","91.6","89.9"
,"November 2018","92.5","88.5"
,"December 2018","95.6","86.0"
,"January 2019","96.6","87.1"
,"February 2019","95.3","85.5"
,"March 2019","97.1","90.3"
,"April 2019","99.6","101.4"
,"May 2019","100.7","103.3"
,"June 2019","96.9","102.8"
,"July 2019","93.7","95.5"
,"August 2019","96.1","105.0"
,"September 2019","94.0","92.4"
,"October 2019","95.1","89.9"
,"November 2019","102.6","89.9"
,"December 2019","102.0","102.3"
,"January 2020","100.0","100.0"
,"February 2020","102.5","87.3"
,"March 2020","109.6","88.3"
,"April 2020","145.2","95.6"
,"May 2020","157.4","126.8"
,"June 2020","141.0","101.4"
,"July 2020","103.3","91.1"
,"August 2020","105.0","89.9"
,"September 2020","106.4","98.6"
,"October 2020","103.8","101.8"
,"November 2020","109.7","86.4"
,"December 2020","97.3","82.0"
,"January 2021","102.7","83.5"
,"February 2021","114.8","87.6"
,"March 2021","113.2","89.4"
,"April 2021","132.4","95.9"
,"May 2021","144.9","105.3"
,"June 2021","147.2","112.2"
,"July 2021","132.2","92.6"
,"August 2021","156.8","92.2"
,"September 2021","150.4","93.9"
,"October 2021","128.9","87.9"
,"November 2021","134.8","79.9"
,"December 2021","129.2","78.9"
,"January 2022","132.7","79.5"
,"February 2022","132.0","85.3"
,"March 2022","123.9","81.9"
,"April 2022","127.9","87.5"
,"May 2022","127.3","89.8"
,"June 2022","125.9","90.2"
,"July 2022","124.4","89.6"
,"August 2022","121.4","88.4"
,"September 2022","119.2","89.3"
,"October 2022","118.5","90.9"
,"November 2022","124.2","86.1"
,"December 2022","127.4","80.9"
,"January 2023","135.3","79.1"
,"February 2023","135.6","76.3"
,"March 2023","145.6","74.6"




Footnotes:
1,"This monthly table replaces 18-10-0030 which has been archived. This table contains monthly data starting from January 1956."
2,"On July 17, 2018, additional historical data are available for select series upon request."
3,"On November 30, 2020, additional series are available upon request."
4,"On February 28, 2022, select 6- and 7-digit North American Product Classification System (NAPCS) indexes have been added to this table. Additional series continue to be available upon request."



"How to cite: Statistics Canada. Table 18-10-0266-01  Industrial product price index, by product, monthly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810026601